mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,358,2,NG,0,28,pos+ngs_shank,anchored,0.133252691290107,0.007343504058721417,0.008265183337283988,-0.0009216792785625705
20,16,358,2,NG,0,28,pos+ngs_shank,non_anchored,0.866747308709893,0.010050128708359973,0.004818491971600336,0.005231636736759637
20,16,358,2,NG,1,36,pos+ngs_shank,anchored,0.133252691290107,0.009756791572117618,0.008265183337283988,0.0014916082348336301
20,16,358,2,NG,1,36,pos+ngs_shank,non_anchored,0.866747308709893,0.008762375941002598,0.004818491971600336,0.003943883969402262
20,16,358,2,NG,2,45,pos+ngs_shank,anchored,0.133252691290107,0.0118642609894124,0.008265183337283988,0.003599077652128413
20,16,358,2,NG,2,45,pos+ngs_shank,non_anchored,0.866747308709893,0.013412637394849769,0.004818491971600336,0.008594145423249433
20,16,358,2,NG,3,55,pos+ngs_shank,anchored,0.133252691290107,0.016245677086934585,0.008265183337283988,0.007980493749650597
20,16,358,2,NG,3,55,pos+ngs_shank,non_anchored,0.866747308709893,0.015313797479677538,0.004818491971600336,0.010495305508077202
20,17,358,3,NG,1,22,pos+ngs_shank,anchored,0.2146816171860696,0.00925194413079955,0.00602227984890813,0.00322966428189142
20,17,358,3,NG,1,22,pos+ngs_shank,non_anchored,0.7853183828139304,0.007911579488792952,0.005296593697557639,0.0026149857912353136
20,17,358,3,NG,2,24,pos+ngs_shank,anchored,0.2146816171860696,0.010856401029564533,0.00602227984890813,0.004834121180656403
20,17,358,3,NG,2,24,pos+ngs_shank,non_anchored,0.7853183828139304,0.007423477252105459,0.005296593697557639,0.0021268835545478204
20,17,358,3,NG,3,23,pos+ngs_shank,anchored,0.2146816171860696,0.012805252940407796,0.00602227984890813,0.006782973091499667
20,17,358,3,NG,3,23,pos+ngs_shank,non_anchored,0.7853183828139304,0.007840721265207073,0.005296593697557639,0.0025441275676494346
20,19,358,3,NG,0,3,pos+ngs_shank,anchored,0.03669909902048474,-0.0005722759274799927,-0.00894680045681362,0.008374524529333627
20,19,358,3,NG,0,3,pos+ngs_shank,non_anchored,0.9633009009795153,2.978925015773015e-06,-0.005148448078834189,0.005151427003849962
20,19,358,3,NG,1,25,pos+ngs_shank,anchored,0.03669909902048474,-0.005740740927916654,-0.00894680045681362,0.003206059528896965
20,19,358,3,NG,1,25,pos+ngs_shank,non_anchored,0.9633009009795153,-0.001959721555722105,-0.005148448078834189,0.0031887265231120843
20,19,358,3,NG,2,44,pos+ngs_shank,anchored,0.03669909902048474,0.004820445898237491,-0.00894680045681362,0.01376724635505111
20,19,358,3,NG,2,44,pos+ngs_shank,non_anchored,0.9633009009795153,-0.0018693154591287175,-0.005148448078834189,0.0032791326197054715
20,19,358,3,NG,3,18,pos+ngs_shank,anchored,0.03669909902048474,-0.013313242457011265,-0.00894680045681362,-0.004366442000197646
20,19,358,3,NG,3,18,pos+ngs_shank,non_anchored,0.9633009009795153,-0.002719059131471191,-0.005148448078834189,0.002429388947362998
